year,month,pre,tmp,tmx,pet,wet,date,days_in_month,pet_mm,balance_mm,product,geography_id,source_status,pre_baseline_n,pre_anomaly,tmp_baseline_n,tmp_anomaly,tmx_baseline_n,tmx_anomaly,pet_mm_baseline_n,pet_mm_anomaly,balance_mm_baseline_n,balance_mm_anomaly,wet_baseline_n,wet_anomaly
1901,11,40.4,16.2,22.4,2.5,4.7,1901-11-01,30,75.0,-34.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-10.840000000000003,30.0,-1.5166666666666657,30.0,-0.879999999999999,30.0,0.20000000000000284,30.0,-11.040000000000003,30.0,-0.2333333333333325
1901,12,103.8,13.5,19.0,1.9,10.2,1901-12-01,31,58.9,44.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,10.076666666666668,30.0,-0.26333333333333364,30.0,0.39333333333333087,30.0,1.2399999999999949,30.0,8.836666666666673,30.0,1.2200000000000006
1902,1,147.0,10.9,15.5,1.8,14.1,1902-01-01,31,55.800000000000004,91.19999999999999,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,38.34333333333332,30.0,-1.3233333333333341,30.0,-1.2466666666666661,30.0,-1.0333333333333243,30.0,39.37666666666665,30.0,3.1133333333333297
1902,2,39.6,14.1,19.0,2.5,7.6,1902-02-01,28,70.0,-30.4,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-38.54000000000001,30.0,1.2599999999999962,30.0,1.1700000000000017,30.0,2.069999999999993,30.0,-40.61,30.0,-2.7333333333333325
1902,3,43.1,13.4,18.8,3.2,6.7,1902-03-01,31,99.2,-56.1,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.5833333333333286,30.0,-1.7466666666666661,30.0,-1.7799999999999976,30.0,-1.5500000000000114,30.0,0.9666666666666544,30.0,0.33333333333333215
1902,4,30.1,16.5,22.7,4.2,4.5,1902-04-01,30,126.0,-95.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,13.833333333333332,30.0,-1.8933333333333309,30.0,-1.9299999999999997,30.0,-8.5,30.0,22.333333333333314,30.0,2.006666666666667
1902,5,1.0,19.4,25.8,5.2,0.5,1902-05-01,31,161.20000000000002,-160.20000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-3.376666666666667,30.0,-2.146666666666672,30.0,-2.136666666666663,30.0,-6.406666666666638,30.0,3.0299999999999727,30.0,-0.6000000000000003
1902,6,0.0,21.0,27.2,5.9,0.0,1902-06-01,30,177.0,-177.0,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.10666666666666669,30.0,-3.3033333333333346,30.0,-3.3133333333333326,30.0,-17.19999999999999,30.0,17.093333333333305,30.0,-0.05000000000000001
1902,7,0.1,23.6,29.5,6.0,0.0,1902-07-01,31,186.0,-185.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.1,30.0,-2.669999999999998,30.0,-2.6000000000000014,30.0,-15.706666666666678,30.0,15.806666666666672,30.0,0.0
1902,8,0.0,24.0,29.9,5.6,0.0,1902-08-01,31,173.6,-173.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-2.703333333333333,30.0,-2.450000000000003,30.0,-12.70999999999998,30.0,12.70999999999998,30.0,0.0
1902,9,0.1,23.5,29.4,4.8,0.0,1902-09-01,30,144.0,-143.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.33999999999999997,30.0,-1.5933333333333266,30.0,-1.4266666666666659,30.0,-3.5999999999999943,30.0,3.259999999999991,30.0,-0.09333333333333334
1902,10,13.0,21.2,27.1,3.5,2.5,1902-10-01,31,108.5,-95.5,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-2.673333333333334,30.0,-1.2199999999999989,30.0,-1.0899999999999999,30.0,-3.3066666666666436,30.0,0.63333333333334,30.0,-0.09999999999999964
1902,11,112.3,15.9,21.5,2.4,9.3,1902-11-01,30,72.0,40.3,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,61.059999999999995,30.0,-1.8166666666666647,30.0,-1.7799999999999976,30.0,-2.799999999999997,30.0,63.86,30.0,4.366666666666668
1902,12,112.7,11.8,16.6,1.7,9.6,1902-12-01,31,52.699999999999996,60.00000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,18.976666666666674,30.0,-1.963333333333333,30.0,-2.0066666666666677,30.0,-4.960000000000008,30.0,23.93666666666668,30.0,0.620000000000001
1903,1,102.4,9.9,14.5,1.7,10.9,1903-01-01,31,52.699999999999996,49.70000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-6.256666666666675,30.0,-2.323333333333334,30.0,-2.246666666666666,30.0,-4.133333333333333,30.0,-2.1233333333333277,30.0,-0.08666666666666956
1903,2,79.6,10.0,14.9,2.2,10.4,1903-02-01,28,61.60000000000001,17.999999999999986,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,1.4599999999999795,30.0,-2.8400000000000034,30.0,-2.929999999999998,30.0,-6.329999999999998,30.0,7.789999999999985,30.0,0.0666666666666682
1903,3,53.7,13.0,18.4,3.1,8.4,1903-03-01,31,96.10000000000001,-42.400000000000006,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,10.016666666666673,30.0,-2.1466666666666665,30.0,-2.1799999999999997,30.0,-4.650000000000006,30.0,14.66666666666665,30.0,2.0333333333333323
1903,4,5.4,16.4,22.7,4.2,1.4,1903-04-01,30,126.0,-120.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-10.866666666666669,30.0,-1.9933333333333323,30.0,-1.9299999999999997,30.0,-8.5,30.0,-2.3666666666666742,30.0,-1.0933333333333333
1903,5,1.5,19.8,26.3,5.2,0.3,1903-05-01,31,161.20000000000002,-159.70000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-2.876666666666667,30.0,-1.7466666666666697,30.0,-1.6366666666666632,30.0,-6.406666666666638,30.0,3.5299999999999727,30.0,-0.8000000000000003
1903,6,0.3,21.1,27.3,6.0,0.3,1903-06-01,30,180.0,-179.7,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.1933333333333333,30.0,-3.203333333333333,30.0,-3.213333333333331,30.0,-14.199999999999989,30.0,14.393333333333317,30.0,0.24999999999999997
1903,7,0.0,22.5,28.4,5.9,0.0,1903-07-01,31,182.9,-182.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-3.7699999999999996,30.0,-3.700000000000003,30.0,-18.806666666666672,30.0,18.806666666666672,30.0,0.0
1903,8,0.0,23.7,29.5,5.6,0.0,1903-08-01,31,173.6,-173.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-3.003333333333334,30.0,-2.8500000000000014,30.0,-12.70999999999998,30.0,12.70999999999998,30.0,0.0
1903,9,0.0,21.3,27.2,4.5,0.0,1903-09-01,30,135.0,-135.0,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.44,30.0,-3.793333333333326,30.0,-3.626666666666665,30.0,-12.599999999999994,30.0,12.159999999999997,30.0,-0.09333333333333334
1903,10,6.7,19.0,24.9,3.3,1.4,1903-10-01,31,102.3,-95.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-8.973333333333333,30.0,-3.419999999999998,30.0,-3.2900000000000027,30.0,-9.506666666666646,30.0,0.5333333333333456,30.0,-1.1999999999999997
1903,11,48.5,14.8,20.4,2.3,4.9,1903-11-01,30,69.0,-20.5,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-2.740000000000002,30.0,-2.9166666666666643,30.0,-2.879999999999999,30.0,-5.799999999999997,30.0,3.0599999999999987,30.0,-0.03333333333333233
1903,12,78.8,12.6,17.4,1.7,8.4,1903-12-01,31,52.699999999999996,26.1,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-14.923333333333332,30.0,-1.163333333333334,30.0,-1.2066666666666706,30.0,-4.960000000000008,30.0,-9.963333333333324,30.0,-0.5799999999999983
1904,1,138.2,10.8,15.4,1.7,13.8,1904-01-01,31,52.699999999999996,85.5,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,29.543333333333308,30.0,-1.4233333333333338,30.0,-1.3466666666666658,30.0,-4.133333333333333,30.0,33.67666666666666,30.0,2.813333333333331
1904,2,61.6,12.4,17.4,2.4,9.4,1904-02-01,29,69.6,-7.999999999999993,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-16.540000000000013,30.0,-0.44000000000000306,30.0,-0.4299999999999997,30.0,1.6699999999999875,30.0,-18.209999999999994,30.0,-0.9333333333333318
1904,3,53.6,13.7,19.1,3.1,6.8,1904-03-01,31,96.10000000000001,-42.50000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,9.916666666666671,30.0,-1.4466666666666672,30.0,-1.4799999999999969,30.0,-4.650000000000006,30.0,14.566666666666649,30.0,0.4333333333333318
1904,4,36.8,15.5,21.7,4.1,4.8,1904-04-01,30,122.99999999999999,-86.19999999999999,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,20.533333333333328,30.0,-2.893333333333331,30.0,-2.9299999999999997,30.0,-11.500000000000014,30.0,32.03333333333333,30.0,2.3066666666666666
1904,5,7.4,18.5,25.0,5.1,1.2,1904-05-01,31,158.1,-150.7,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,3.0233333333333334,30.0,-3.0466666666666704,30.0,-2.936666666666664,30.0,-9.50666666666666,30.0,12.530000000000001,30.0,0.09999999999999964
1904,6,0.4,21.3,27.6,6.0,0.3,1904-06-01,30,180.0,-179.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.29333333333333333,30.0,-3.003333333333334,30.0,-2.9133333333333304,30.0,-14.199999999999989,30.0,14.493333333333311,30.0,0.24999999999999997
1904,7,0.0,23.7,29.6,6.0,0.0,1904-07-01,31,186.0,-186.0,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-2.5700000000000003,30.0,-2.5,30.0,-15.706666666666678,30.0,15.706666666666678,30.0,0.0
1904,8,0.0,24.1,29.9,5.6,0.0,1904-08-01,31,173.6,-173.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-2.6033333333333317,30.0,-2.450000000000003,30.0,-12.70999999999998,30.0,12.70999999999998,30.0,0.0
1904,9,0.2,22.6,28.5,4.6,0.1,1904-09-01,30,138.0,-137.8,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.24,30.0,-2.493333333333325,30.0,-2.3266666666666644,30.0,-9.599999999999994,30.0,9.359999999999985,30.0,0.006666666666666668
1904,10,22.3,21.8,27.7,3.6,3.3,1904-10-01,31,111.60000000000001,-89.30000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,6.626666666666667,30.0,-0.6199999999999974,30.0,-0.490000000000002,30.0,-0.20666666666663502,30.0,6.833333333333329,30.0,0.7000000000000002
1904,11,94.9,15.5,21.1,2.3,8.7,1904-11-01,30,69.0,25.900000000000006,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,43.660000000000004,30.0,-2.216666666666665,30.0,-2.179999999999996,30.0,-5.799999999999997,30.0,49.46000000000001,30.0,3.7666666666666666
1904,12,214.1,11.0,15.8,1.7,15.4,1904-12-01,31,52.699999999999996,161.4,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,120.37666666666667,30.0,-2.7633333333333336,30.0,-2.8066666666666684,30.0,-4.960000000000008,30.0,125.33666666666667,30.0,6.420000000000002
1905,1,99.4,9.4,14.0,1.7,11.1,1905-01-01,31,52.699999999999996,46.70000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-9.256666666666675,30.0,-2.823333333333334,30.0,-2.746666666666666,30.0,-4.133333333333333,30.0,-5.123333333333328,30.0,0.11333333333332973
1905,2,93.4,9.3,14.2,2.1,11.1,1905-02-01,28,58.800000000000004,34.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,15.259999999999991,30.0,-3.5400000000000027,30.0,-3.629999999999999,30.0,-9.130000000000003,30.0,24.39,30.0,0.7666666666666675
1905,3,88.3,12.2,17.6,3.0,10.7,1905-03-01,31,93.0,-4.700000000000003,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,44.61666666666667,30.0,-2.946666666666667,30.0,-2.979999999999997,30.0,-7.750000000000014,30.0,52.36666666666665,30.0,4.333333333333331
1905,4,31.5,16.7,22.9,4.2,4.1,1905-04-01,30,126.0,-94.5,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,15.23333333333333,30.0,-1.6933333333333316,30.0,-1.7300000000000004,30.0,-8.5,30.0,23.73333333333332,30.0,1.6066666666666665
1905,5,3.1,20.2,26.6,5.3,0.7,1905-05-01,31,164.29999999999998,-161.2,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-1.2766666666666668,30.0,-1.3466666666666711,30.0,-1.3366666666666625,30.0,-3.306666666666672,30.0,2.030000000000001,30.0,-0.40000000000000036
1905,6,0.1,22.1,28.3,6.1,0.3,1905-06-01,30,183.0,-182.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.006666666666666682,30.0,-2.203333333333333,30.0,-2.213333333333331,30.0,-11.199999999999989,30.0,11.1933333333333,30.0,0.24999999999999997
1905,7,0.0,24.8,30.8,6.3,0.0,1905-07-01,31,195.29999999999998,-195.29999999999998,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-1.4699999999999989,30.0,-1.3000000000000007,30.0,-6.406666666666695,30.0,6.406666666666695,30.0,0.0
1905,8,0.0,24.9,30.7,5.7,0.0,1905-08-01,31,176.70000000000002,-176.70000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-1.8033333333333346,30.0,-1.6500000000000021,30.0,-9.609999999999957,30.0,9.609999999999957,30.0,0.0
1905,9,0.3,23.6,29.6,4.7,0.1,1905-09-01,30,141.0,-140.7,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.14,30.0,-1.4933333333333252,30.0,-1.226666666666663,30.0,-6.599999999999994,30.0,6.460000000000008,30.0,0.006666666666666668
1905,10,15.6,22.2,28.1,3.6,3.0,1905-10-01,31,111.60000000000001,-96.00000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.07333333333333414,30.0,-0.21999999999999886,30.0,-0.08999999999999986,30.0,-0.20666666666663502,30.0,0.13333333333332575,30.0,0.40000000000000036
1905,11,25.3,18.2,23.8,2.6,2.2,1905-11-01,30,78.0,-52.7,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-25.94,30.0,0.4833333333333343,30.0,0.5200000000000031,30.0,3.200000000000003,30.0,-29.140000000000004,30.0,-2.7333333333333325
1905,12,197.6,11.6,16.4,1.7,14.0,1905-12-01,31,52.699999999999996,144.9,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,103.87666666666667,30.0,-2.163333333333334,30.0,-2.2066666666666706,30.0,-4.960000000000008,30.0,108.83666666666667,30.0,5.020000000000001
1906,1,109.3,11.0,15.5,1.8,12.0,1906-01-01,31,55.800000000000004,53.49999999999999,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.6433333333333167,30.0,-1.2233333333333345,30.0,-1.2466666666666661,30.0,-1.0333333333333243,30.0,1.6766666666666552,30.0,1.01333333333333
1906,2,94.6,11.8,16.7,2.3,10.5,1906-02-01,28,64.39999999999999,30.200000000000003,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,16.45999999999998,30.0,-1.0400000000000027,30.0,-1.129999999999999,30.0,-3.5300000000000153,30.0,19.990000000000002,30.0,0.16666666666666785
1906,3,47.4,13.8,19.2,3.2,7.4,1906-03-01,31,99.2,-51.800000000000004,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,3.7166666666666686,30.0,-1.3466666666666658,30.0,-1.379999999999999,30.0,-1.5500000000000114,30.0,5.2666666666666515,30.0,1.0333333333333323
1906,4,51.8,16.8,23.0,4.3,3.8,1906-04-01,30,129.0,-77.2,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,35.53333333333333,30.0,-1.5933333333333302,30.0,-1.629999999999999,30.0,-5.5,30.0,41.03333333333332,30.0,1.3066666666666666
1906,5,21.7,18.9,25.4,5.2,3.5,1906-05-01,31,161.20000000000002,-139.50000000000003,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,17.32333333333333,30.0,-2.646666666666672,30.0,-2.5366666666666653,30.0,-6.406666666666638,30.0,23.72999999999996,30.0,2.3999999999999995
1906,6,0.4,22.7,29.0,6.2,0.5,1906-06-01,30,186.0,-185.6,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.29333333333333333,30.0,-1.6033333333333353,30.0,-1.5133333333333319,30.0,-8.199999999999989,30.0,8.493333333333311,30.0,0.45
1906,7,0.0,24.5,30.5,6.2,0.0,1906-07-01,31,192.20000000000002,-192.20000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-1.7699999999999996,30.0,-1.6000000000000014,30.0,-9.50666666666666,30.0,9.50666666666666,30.0,0.0
1906,8,0.0,24.7,30.5,5.7,0.0,1906-08-01,31,176.70000000000002,-176.70000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-2.003333333333334,30.0,-1.8500000000000014,30.0,-9.609999999999957,30.0,9.609999999999957,30.0,0.0
1906,9,0.0,22.5,28.4,4.6,0.0,1906-09-01,30,138.0,-138.0,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.44,30.0,-2.5933333333333266,30.0,-2.426666666666666,30.0,-9.599999999999994,30.0,9.159999999999997,30.0,-0.09333333333333334
1906,10,16.0,21.0,26.9,3.5,2.2,1906-10-01,31,108.5,-92.5,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.3266666666666662,30.0,-1.4199999999999982,30.0,-1.2900000000000027,30.0,-3.3066666666666436,30.0,3.63333333333334,30.0,-0.39999999999999947
1906,11,55.2,17.1,22.7,2.5,4.8,1906-11-01,30,75.0,-19.799999999999997,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,3.960000000000001,30.0,-0.6166666666666636,30.0,-0.5799999999999983,30.0,0.20000000000000284,30.0,3.7600000000000016,30.0,-0.13333333333333286
1906,12,64.3,14.2,18.9,1.9,5.8,1906-12-01,31,58.9,5.399999999999999,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-29.423333333333332,30.0,0.43666666666666565,30.0,0.29333333333332945,30.0,1.2399999999999949,30.0,-30.663333333333327,30.0,-3.179999999999999
1907,1,209.6,10.9,15.5,1.8,17.3,1907-01-01,31,55.800000000000004,153.79999999999998,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,100.94333333333331,30.0,-1.3233333333333341,30.0,-1.2466666666666661,30.0,-1.0333333333333243,30.0,101.97666666666665,30.0,6.313333333333331
1907,2,88.7,11.7,16.6,2.3,12.1,1907-02-01,28,64.39999999999999,24.30000000000001,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,10.559999999999988,30.0,-1.1400000000000041,30.0,-1.2299999999999969,30.0,-3.5300000000000153,30.0,14.09000000000001,30.0,1.7666666666666675
1907,3,69.1,11.5,16.9,2.9,8.7,1907-03-01,31,89.89999999999999,-20.799999999999997,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,25.416666666666664,30.0,-3.6466666666666665,30.0,-3.6799999999999997,30.0,-10.850000000000023,30.0,36.26666666666666,30.0,2.3333333333333313
1907,4,15.0,16.0,22.2,4.1,2.5,1907-04-01,30,122.99999999999999,-107.99999999999999,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-1.2666666666666693,30.0,-2.393333333333331,30.0,-2.4299999999999997,30.0,-11.500000000000014,30.0,10.233333333333334,30.0,0.006666666666666821
1907,5,0.9,19.4,25.9,5.2,0.3,1907-05-01,31,161.20000000000002,-160.3,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-3.476666666666667,30.0,-2.146666666666672,30.0,-2.0366666666666653,30.0,-6.406666666666638,30.0,2.9299999999999784,30.0,-0.8000000000000003
1907,6,0.0,22.1,28.4,6.1,0.1,1907-06-01,30,183.0,-183.0,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-0.10666666666666669,30.0,-2.203333333333333,30.0,-2.1133333333333333,30.0,-11.199999999999989,30.0,11.093333333333305,30.0,0.049999999999999996
1907,7,0.0,24.4,30.4,6.2,0.0,1907-07-01,31,192.20000000000002,-192.20000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-1.870000000000001,30.0,-1.7000000000000028,30.0,-9.50666666666666,30.0,9.50666666666666,30.0,0.0
1907,8,0.0,24.8,30.6,5.7,0.0,1907-08-01,31,176.70000000000002,-176.70000000000002,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.0,30.0,-1.9033333333333324,30.0,-1.75,30.0,-9.609999999999957,30.0,9.609999999999957,30.0,0.0
1907,9,0.7,22.2,28.2,4.6,0.2,1907-09-01,30,138.0,-137.3,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,0.25999999999999995,30.0,-2.8933333333333273,30.0,-2.626666666666665,30.0,-9.599999999999994,30.0,9.859999999999985,30.0,0.10666666666666667
1907,10,11.9,20.2,26.1,3.4,2.2,1907-10-01,31,105.39999999999999,-93.49999999999999,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-3.7733333333333334,30.0,-2.219999999999999,30.0,-2.09,30.0,-6.406666666666652,30.0,2.633333333333354,30.0,-0.39999999999999947
1907,11,87.5,15.5,21.0,2.4,6.6,1907-11-01,30,72.0,15.5,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,36.26,30.0,-2.216666666666665,30.0,-2.2799999999999976,30.0,-2.799999999999997,30.0,39.06,30.0,1.666666666666667
1907,12,85.0,12.8,17.5,1.8,8.4,1907-12-01,31,55.800000000000004,29.199999999999996,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,-8.72333333333333,30.0,-0.9633333333333329,30.0,-1.1066666666666691,30.0,-1.8599999999999994,30.0,-6.86333333333333,30.0,-0.5799999999999983
1908,1,152.1,11.3,15.9,1.8,13.9,1908-01-01,31,55.800000000000004,96.29999999999998,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,43.443333333333314,30.0,-0.9233333333333338,30.0,-0.8466666666666658,30.0,-1.0333333333333243,30.0,44.476666666666645,30.0,2.9133333333333304
1908,2,97.0,11.4,16.3,2.4,12.4,1908-02-01,29,69.6,27.400000000000006,CRU-CY4.08,CRU-CY:Israel,gridded estimate; station support unavailable,30.0,18.859999999999985,30.0,-1.440000000000003,30.0,-1.5299999999999976,30.0,1.6699999999999875,30.0,17.190000000000005,30.0,2.066666666666668
